stereotactic surgery,0.14995020418286387,534,1263.0714285714287,500
sensory neuron,0.15059988635840932,535,459.175,245
cerebrum,0.15080934129507242,536,168.11607142857142,39
clone (cell biology),0.15097875007797545,537,1791.3,580
cognitive neuroscience,0.1514698375336182,538,462.76190476190476,249
magnetic resonance angiography,0.15164896198120886,539,1488.0833333333333,539
thoracic cavity,0.15181051474305188,540,1481.4166666666665,533
adult,0.1532360768541593,541,1778.2,577
gyri,0.15333148411868294,542,1258.5,498
lateral ventricle,0.1535667709744069,543,1267.5714285714287,501
neural oscillation,0.15370098901240953,544,815.3181818181818,436
chemoreceptor,0.1538049078251672,545,1491.7499999999998,541
artificial life,0.1549184030439636,546,1516.3333333333335,555
voxel,0.15522452604010725,547,1506.1666666666667,548
second messenger system,0.15555494933470904,548,1814.0,581
cybernetics,0.155599599570692,549,1466.0714285714287,521
glioblastoma multiforme,0.15602359094186108,550,1485.8333333333335,538
anencephaly,0.1563063322556471,551,1482.1666666666667,535
encephalopathy,0.15669893204371987,552,1519.3333333333333,558
capillaries,0.15809148493407496,553,1500.0000000000002,546
adrenal medulla,0.15883501552109086,554,1112.125,480
spinal canal,0.15896198494173105,555,1473.0,524
spinal nerve,0.15898430687104928,556,1002.1666666666667,469
adrenal cortex,0.16144203232342075,557,668.25,398
respiration (physiology),0.16207388298411873,558,1314.7857142857144,510
vagus nerve,0.1666021833568489,559,1367.7142857142858,513
neural coding,0.16731475232925513,560,1108.4375,478
subdural hematoma,0.16731845659169478,561,1498.333333333333,545
muscle spindle,0.1686513485275023,562,1479.9166666666665,530
melanocyte-stimulating hormone,0.16926613527840007,563,1484.1666666666665,536
traumatic brain injury,0.17140306131636998,564,188.4375,50
memory loss,0.17233337136338273,565,1762.8999999999999,569
deep brain stimulation,0.17250864876739352,566,437.95238095238096,229
tegmentum,0.173720759553635,567,1769.0,572
mental image,0.17437190406808156,568,1480.3333333333333,531
brain stem,0.17516893590281046,569,433.5238095238096,223
diffuse axonal injury,0.17660001199792136,570,1481.4999999999998,534
human brain,0.1815252068920891,571,159.41176470588235,37
p600 (neuroscience),0.1870107008211108,572,1772.1000000000001,575
anaplastic astrocytoma,0.19265095806117224,573,2206.0,590
brain damage,0.1931346153276196,574,403.4130434782609,201
primary auditory cortex,0.19398125976944608,575,1272.0714285714287,503
dorsal column-medial lemniscus pathway,0.19672783324054005,576,2201.5,584
hunger (motivational state),0.19879899562512388,577,2203.0,587
cognitive impairment,0.2012264378267592,578,1771.9,574
brain tumor,0.20278045709909867,579,556.1176470588235,325
cortex (anatomy),0.2046114528506156,580,1269.5000000000002,502
metabolic,0.20484337834426192,581,2218.25,593
post-traumatic amnesia,0.20658593341246456,582,2237.0,594
artificial neuron,0.20667271446161373,583,1476.7499999999998,527
vomeronasal organ,0.21576325888731449,584,2217.125,592
piriform cortex,0.2165584241266584,585,1771.1000000000001,573
motor neurons,0.21674261997279184,586,1765.8999999999999,570
internal carotid artery,0.21763539487355502,587,2211.5000000000005,591
neurological disorders,0.22177333712474545,588,2202.2499999999995,586
brain herniation,0.22721257893270036,589,821.9545454545454,438
ventromedial prefrontal cortex,0.2295713401150499,590,1781.3000000000002,578
biological neuron model,0.23010910047420405,591,2205.375,589
lateral geniculate body,0.2337118436662007,592,2201.6249999999995,585
temporal lobe epilepsy,0.2424641459459224,593,2277.125,595
brain injury,0.25607956315367864,594,1473.25,525
brain development,0.2968410240227257,595,1759.8,568
